date,suburb,tmax,tmin,daily_temp_range,night_start_time,night_min_time,night_start_temp,night_min_temp,night_hours_to_min,night_total_hours,night_cooling_rate,hot_day,cooling_failure,cooling_risk_category,humidity_mean,wind_speed_mean,air_pressure_mean,precipitation_total,month,is_summer
2020-11-26,Parramatta,30.182892,14.477661,15.705231,2020-11-26 18:00:00,2020-11-26 18:00:00,17.608917,17.608917,0.0,11.0,0.0,1,1,Extreme risk,71.26782341666667,2.5599140708333334,1004.6730458333333,0.11730194000000001,11,0
2020-11-27,Parramatta,32.228455,18.063812,14.164642999999998,2020-11-27 18:00:00,2020-11-27 18:00:00,18.951996,18.951996,0.0,11.0,0.0,1,1,Extreme risk,62.49985433333333,3.330016390833333,1008.0684966666666,0.00095367432,11,0
2020-11-28,Parramatta,38.55829,18.416595,20.141695,2020-11-28 18:00:00,2020-11-28 18:00:00,21.81717,21.81717,0.0,11.0,0.0,1,1,Extreme risk,71.91627366666667,3.1813994208333334,1004.2273041666667,0.0,11,0
2020-11-29,Parramatta,40.949738,25.756805,15.192933000000004,2020-11-29 18:00:00,2020-11-30 05:00:00,30.4404,29.582245,11.0,11.0,0.07801409090909091,1,0,Low risk,30.215748875,5.1761126375,996.15573375,0.0,11,0
2020-11-30,Parramatta,39.960846,17.92862,22.032225999999998,2020-11-30 18:00:00,2020-11-30 18:00:00,18.591827,18.591827,0.0,11.0,0.0,1,1,Extreme risk,55.418356125,5.447795941666667,1003.9014970833333,0.0219345092,11,0
2020-12-01,Parramatta,26.915436,18.256592,8.658843999999998,2020-12-01 18:00:00,2020-12-01 18:00:00,19.991913,19.991913,0.0,11.0,0.0,1,1,Extreme risk,68.69876379166666,3.040281445833333,1007.5849499999999,0.024795532119999998,12,1
2020-12-02,Parramatta,32.542206,18.811127,13.731079000000001,2020-12-02 18:00:00,2020-12-02 18:00:00,19.465729,19.465729,0.0,11.0,0.0,1,1,Extreme risk,73.14639041666668,4.0724351375,1004.0208454166667,0.1001358026,12,1
2020-12-03,Parramatta,21.861572,17.919067,3.9425050000000006,2020-12-03 18:00:00,2020-12-03 18:00:00,18.624786,18.624786,0.0,11.0,0.0,0,0,Not hot day,77.969825625,3.1669828,1014.9454204166667,1.4095306503,12,1
2020-12-04,Parramatta,29.782928,16.925415,12.857512999999997,2020-12-04 18:00:00,2020-12-04 18:00:00,19.206207,19.206207,0.0,11.0,0.0,1,1,Extreme risk,81.370059625,2.1245728579166667,1009.0717979166667,0.07390975922,12,1
2020-12-05,Parramatta,33.180725,17.506989,15.673736000000002,2020-12-05 18:00:00,2020-12-05 18:00:00,18.879333,18.879333,0.0,11.0,0.0,1,1,Extreme risk,60.57398475,2.566106125,1004.9857375,0.0686645508,12,1
2020-12-06,Parramatta,27.240265,19.92035,7.319915000000002,2020-12-06 18:00:00,2020-12-06 18:00:00,21.479004,21.479004,0.0,11.0,0.0,1,1,Extreme risk,69.97547945833334,4.061112541666667,994.964345,9.508132996359999,12,1
2020-12-07,Parramatta,30.072723,14.343231,15.729492,2020-12-07 18:00:00,2020-12-07 18:00:00,17.91394,17.91394,0.0,11.0,0.0,1,1,Extreme risk,41.634917625,3.7472911083333336,997.0647587499999,0.0,12,1
2020-12-08,Parramatta,29.68985,14.557526,15.132324,2020-12-08 18:00:00,2020-12-08 18:00:00,15.575623,15.575623,0.0,11.0,0.0,1,1,Extreme risk,37.128024458333336,4.6702735625,999.8569058333334,0.053405761999999996,12,1
2020-12-09,Parramatta,23.780548,11.8394165,11.9411315,2020-12-09 18:00:00,2020-12-09 18:00:00,14.935364,14.935364,0.0,11.0,0.0,0,0,Not hot day,62.52315520833333,2.3199381541666666,1009.8282141666667,0.0019073486,12,1
2020-12-10,Parramatta,27.172424,14.654358,12.518066,2020-12-10 18:00:00,2020-12-10 18:00:00,16.854889,16.854889,0.0,11.0,0.0,1,1,Extreme risk,63.136048375,2.45992075,1009.5997554166667,0.0,12,1
2020-12-11,Parramatta,26.2034,16.913208,9.290191999999998,2020-12-11 18:00:00,2020-12-11 18:00:00,17.78183,17.78183,0.0,11.0,0.0,0,0,Not hot day,61.01396279166667,5.878861383333334,1017.12503125,0.9088516272,12,1
2020-12-12,Parramatta,22.53711,16.09497,6.442139999999998,2020-12-12 18:00:00,2020-12-12 18:00:00,17.59076,17.59076,0.0,11.0,0.0,0,0,Not hot day,59.644665124999996,3.8638646333333333,1021.1534512500001,1.3399124122,12,1
2020-12-13,Parramatta,23.66159,15.125641,8.535949,2020-12-13 18:00:00,2020-12-13 18:00:00,17.640656,17.640656,0.0,11.0,0.0,0,0,Not hot day,67.97501,3.0214526250000002,1019.04841,0.9036064182,12,1
2020-12-14,Parramatta,24.281586,17.684662,6.596924000000001,2020-12-14 18:00:00,2020-12-14 18:00:00,19.006683,19.006683,0.0,11.0,0.0,0,0,Not hot day,75.69358020833333,2.8292901041666667,1014.3703158333333,5.0649643108,12,1
2020-12-15,Parramatta,24.56009,19.11856,5.44153,2020-12-15 18:00:00,2020-12-15 18:00:00,19.953339,19.953339,0.0,11.0,0.0,0,0,Not hot day,82.38842041666668,2.14434665625,1010.3511529166667,3.16667556896,12,1
2020-12-16,Parramatta,27.215607,21.94339,5.272216999999998,2020-12-16 18:00:00,2020-12-16 18:00:00,22.470123,22.470123,0.0,11.0,0.0,1,1,Extreme risk,89.84832833333333,3.6501848708333333,1005.36408,21.575450777,12,1
2020-12-17,Parramatta,29.339935,21.190948,8.148987000000002,2020-12-17 18:00:00,2020-12-17 18:00:00,21.842926,21.842926,0.0,11.0,0.0,1,1,Extreme risk,83.503278625,2.8574388125,1000.2900929166667,8.07762150622,12,1
2020-12-18,Parramatta,31.351898,21.0242,10.327697999999998,2020-12-18 18:00:00,2020-12-18 18:00:00,23.325592,23.325592,0.0,11.0,0.0,1,1,Extreme risk,76.08874383333334,2.64186165,997.6927125000001,3.439426388,12,1
2020-12-19,Parramatta,30.179016,18.928802,11.250214,2020-12-19 18:00:00,2020-12-19 18:00:00,18.937408,18.937408,0.0,11.0,0.0,1,1,Extreme risk,78.32438458333333,3.6439984649999997,1005.0155074999999,11.448383262,12,1
2020-12-20,Parramatta,21.391205,17.974762,3.416443000000001,2020-12-20 18:00:00,2020-12-20 18:00:00,18.660004,18.660004,0.0,11.0,0.0,0,0,Not hot day,87.40971370833334,2.2286935358333335,1007.5610745833333,3.3173560968999998,12,1
2020-12-21,Parramatta,23.42862,18.696869,4.731750999999999,2020-12-21 18:00:00,2020-12-21 18:00:00,19.57492,19.57492,0.0,11.0,0.0,0,0,Not hot day,86.19993312499999,1.3893605112499998,1004.4436233333332,1.24645233132,12,1
2020-12-22,Parramatta,24.743134,18.43863,6.304504000000001,2020-12-22 18:00:00,2020-12-22 18:00:00,19.091309,19.091309,0.0,11.0,0.0,0,0,Not hot day,90.58664262500001,1.8917784025,997.7733275,16.9386864849,12,1
2020-12-23,Parramatta,27.362244,14.96106,12.401184,2020-12-23 18:00:00,2020-12-23 18:00:00,17.159637,17.159637,0.0,11.0,0.0,1,1,Extreme risk,48.501715999999995,4.491199566666666,1000.6646300000001,0.0,12,1
2020-12-24,Parramatta,24.946442,16.436646,8.509796000000001,2020-12-24 18:00:00,2020-12-24 18:00:00,17.526031,17.526031,0.0,11.0,0.0,0,0,Not hot day,70.69416408333333,2.44018669125,1009.0516545833334,0.0042915344,12,1
2020-12-25,Parramatta,26.63919,18.333954,8.305236,2020-12-25 18:00:00,2020-12-25 18:00:00,18.749268,18.749268,0.0,11.0,0.0,1,1,Extreme risk,71.64142745833333,4.3821939625,1008.1531029166667,1.3070106485,12,1
2020-12-26,Parramatta,22.646576,16.877136,5.7694399999999995,2020-12-26 18:00:00,2020-12-26 18:00:00,17.764435,17.764435,0.0,11.0,0.0,0,0,Not hot day,79.09192408333332,2.530487809583333,1012.7104554166667,2.5606155357000002,12,1
2020-12-27,Parramatta,27.720978,16.372833,11.348144999999999,2020-12-27 18:00:00,2020-12-27 18:00:00,17.659332,17.659332,0.0,11.0,0.0,1,1,Extreme risk,79.69719779166667,2.9091625275,1007.261985,15.8810613655,12,1
2020-12-28,Parramatta,30.595947,22.149506,8.446441,2020-12-28 18:00:00,2020-12-29 05:00:00,24.03769,19.108002,11.0,11.0,0.44815345454545474,1,0,Low risk,61.456255375000005,3.3850282249999997,999.3731545833333,0.005722046,12,1
2020-12-29,Parramatta,24.193024,16.746796,7.446228000000001,2020-12-29 18:00:00,2020-12-29 18:00:00,17.305084,17.305084,0.0,11.0,0.0,0,0,Not hot day,85.25731325,3.1890044208333332,1004.7298179166668,4.7249794032,12,1
2020-12-30,Parramatta,20.53653,17.997406,2.5391239999999975,2020-12-30 18:00:00,2020-12-30 18:00:00,18.536346,18.536346,0.0,11.0,0.0,0,0,Not hot day,87.868246,3.9415721083333337,1009.2466391666667,8.5721015408,12,1
2020-12-31,Parramatta,22.66092,17.449524,5.211396000000001,2020-12-31 18:00:00,2020-12-31 18:00:00,19.138031,19.138031,0.0,11.0,0.0,0,0,Not hot day,79.37778254166666,2.6002931916666667,1011.5611316666667,1.00755692076,12,1
2021-01-01,Parramatta,22.795837,18.332733,4.463103999999998,2021-01-01 18:00:00,2021-01-01 18:00:00,18.801422,18.801422,0.0,3.0,0.0,0,0,Not hot day,76.25789295454545,3.4895845045454545,1012.9301731818182,1.06477737512,1,1
